time_s,room_id,room_name,hrr_kw,temp_upper_c,temp_lower_c,temp_at_0_9m_c,smoke_kg,visibility_m,smoke_layer_m,hot_layer_m,layer_150c_m,overpressure_pa,o2,o2_upper,co_ppm,co_upper_ppm,co2_ppm,hcn_ppm,hcl_ppm,acrolein_ppm,formaldehyde_ppm,fec_irritant,fed,svv_worst_pct,flashover_triggered,flashover_time_s,floor_heat_flux_kw_m2,flashover_q_thomas_kw,flashover_q_mqh_kw,fuel_remaining_MJ,ventilation_response_factor,pyrolysis_kw,burned_hrr_kw,unburned_generation_kw,retained_unburned_MJ,unburned_gas_vol_frac,steam_kg,flame_hrr_target_kw,smolder_hrr_target_kw,pool_release_hrr_target_kw,o2_hrr_factor,fire_smoldering,backdraft_triggered,bud_e_fire_kj,bud_q_rad_kj,bud_q_to_lower_kj,bud_q_to_ambient_kj,bud_q_wall_abs_kj,bud_q_wall_emit_kj,bud_de_upper_kj,bud_q_residual_kj,bud_chi_rad,bud_q_fire_rad_kj
242.0,0,Salon,692.52,800.22,727.95,758.38,0.0852,0.11,1.041,0.940,0.010,0.000,0.06924,0.06912,102,617,4348,6.12,0.00,0.0000,0.0000,0.0000,63.1864,0.0,1,202.1,33.237,0.0,0.0,5837.99,0.0000,42.48,692.52,0.85,0.0335,0.00000,0.0000,0.00,0.00,0.00,0.0878,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
242.0,1,Pasillo,0.00,296.85,282.22,290.42,0.0764,0.07,1.003,0.877,0.112,0.000,0.19405,0.20609,92,281,8673,7.98,0.00,0.0000,0.0000,0.0000,1.9188,0.0,0,-1.0,0.000,0.0,0.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
242.0,2,Dormitorio1,0.00,140.54,140.54,140.54,0.1111,0.05,1.016,0.985,0.963,0.000,0.16743,0.18841,113,271,10438,10.16,0.00,0.0000,0.0000,0.0000,0.4881,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
242.0,3,Dormitorio2,0.00,169.54,169.54,169.54,0.1064,0.05,0.220,0.165,0.059,0.000,0.16181,0.16431,174,283,15511,15.05,0.00,0.0000,0.0000,0.0000,0.5656,0.0,0,-1.0,0.000,0.0,0.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
242.0,4,Cocina,0.00,109.20,109.20,109.20,0.1158,0.04,1.453,1.442,1.618,0.000,0.17299,0.19171,76,249,7544,7.24,0.00,0.0000,0.0000,0.0000,0.3833,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
242.0,5,Bano,0.00,155.70,155.70,155.70,0.1088,0.04,0.489,0.466,0.121,0.000,0.16595,0.17197,159,289,15190,15.02,0.00,0.0000,0.0000,0.0000,0.5222,0.0,0,-1.0,0.000,0.0,0.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
243.0,0,Salon,658.75,801.55,723.97,723.97,0.0689,0.10,1.354,1.209,0.011,0.000,0.06986,0.06775,93,691,3575,5.31,0.00,0.0000,0.0000,0.0000,64.4025,0.0,1,202.1,33.237,0.0,0.0,5837.95,0.0000,42.48,658.75,0.85,0.0343,0.00000,0.0000,0.00,0.00,0.00,0.0874,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
243.0,1,Pasillo,0.00,306.65,283.03,298.56,0.0783,0.07,0.965,0.838,0.108,0.000,0.19288,0.20576,95,288,8839,8.19,0.00,0.0000,0.0000,0.0000,1.9552,0.0,0,-1.0,0.000,0.0,0.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
243.0,2,Dormitorio1,0.00,139.56,139.56,139.56,0.1103,0.05,0.992,0.955,1.006,0.000,0.16656,0.18783,116,271,10498,10.19,0.00,0.0000,0.0000,0.0000,0.4908,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
243.0,3,Dormitorio2,0.00,168.32,168.32,168.32,0.1050,0.05,0.177,0.119,0.055,0.000,0.16099,0.16349,176,278,15577,14.96,0.00,0.0000,0.0000,0.0000,0.5706,0.0,0,-1.0,0.000,0.0,0.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
243.0,4,Cocina,0.00,108.48,108.48,108.48,0.1140,0.04,1.458,1.443,1.648,0.000,0.17220,0.19118,78,254,7436,7.18,0.00,0.0000,0.0000,0.0000,0.3846,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
243.0,5,Bano,0.00,154.60,154.60,154.60,0.1077,0.04,0.480,0.436,0.119,0.000,0.16511,0.17185,164,292,15161,15.00,0.00,0.0000,0.0000,0.0000,0.5261,0.0,0,-1.0,0.000,0.0,0.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
244.0,0,Salon,626.62,784.99,718.92,718.92,0.0538,0.09,1.676,1.500,0.012,0.000,0.07050,0.06597,84,809,2858,4.57,0.00,0.0000,0.0000,0.0000,65.5680,0.0,1,202.1,33.237,0.0,0.0,5837.90,0.0000,42.21,626.62,0.84,0.0350,0.00000,0.0000,0.00,0.00,0.00,0.0870,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
244.0,1,Pasillo,0.00,319.34,285.47,310.79,0.0804,0.07,0.928,0.800,0.103,0.000,0.19169,0.20541,99,299,9019,8.44,0.00,0.0000,0.0000,0.0000,1.9965,0.0,0,-1.0,0.000,0.0,0.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
244.0,2,Dormitorio1,0.00,138.59,138.59,138.59,0.1093,0.05,0.963,0.924,1.047,0.000,0.16570,0.18724,118,270,10563,10.18,0.00,0.0000,0.0000,0.0000,0.4934,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
244.0,3,Dormitorio2,0.00,167.11,167.11,167.11,0.1037,0.05,0.130,0.071,0.050,0.000,0.16017,0.16267,176,273,15641,14.84,0.00,0.0000,0.0000,0.0000,0.5754,0.0,0,-1.0,0.000,0.0,0.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
244.0,4,Cocina,0.00,107.76,107.76,107.76,0.1129,0.04,1.453,1.430,1.678,0.000,0.17140,0.19064,80,258,7422,7.17,0.00,0.0000,0.0000,0.0000,0.3859,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
244.0,5,Bano,0.00,153.51,153.51,153.51,0.1071,0.04,0.442,0.388,0.116,0.000,0.16428,0.17171,169,293,15265,15.05,0.00,0.0000,0.0000,0.0000,0.5298,0.0,0,-1.0,0.000,0.0,0.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
245.0,0,Salon,596.06,758.72,713.27,713.27,0.0404,0.08,1.943,1.668,0.014,0.000,0.07116,0.06377,74,856,2219,3.92,0.00,0.0000,0.0000,0.0000,66.0329,0.0,1,202.1,33.237,0.0,0.0,5837.86,0.0000,42.01,596.06,0.84,0.0358,0.00000,0.0000,0.00,0.00,0.00,0.0867,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
245.0,1,Pasillo,0.00,324.36,289.68,323.09,0.0877,0.06,0.846,0.702,0.098,0.000,0.19040,0.20503,110,316,9747,9.22,0.00,0.0000,0.0000,0.0000,2.0439,0.0,0,-1.0,0.000,0.0,0.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
245.0,2,Dormitorio1,0.00,137.63,137.63,137.63,0.1081,0.05,0.934,0.895,1.087,0.000,0.16484,0.18664,120,267,10621,10.13,0.00,0.0000,0.0000,0.0000,0.4960,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
245.0,3,Dormitorio2,0.00,165.92,165.92,165.92,0.1015,0.05,0.099,0.052,0.045,0.000,0.15940,0.16187,175,268,15544,14.55,0.00,0.0000,0.0000,0.0000,0.5801,0.0,0,-1.0,0.000,0.0,0.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
245.0,4,Cocina,0.00,107.06,107.06,107.06,0.1123,0.04,1.437,1.410,1.706,0.000,0.17059,0.19010,82,259,7470,7.19,0.00,0.0000,0.0000,0.0000,0.3872,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
245.0,5,Bano,0.00,152.43,152.43,152.43,0.1063,0.05,0.396,0.340,0.111,0.000,0.16347,0.16598,172,291,15383,15.05,0.00,0.0000,0.0000,0.0000,0.5334,0.0,0,-1.0,0.000,0.0,0.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
246.0,0,Salon,566.99,709.63,707.38,707.38,0.0322,0.05,2.146,1.686,0.015,0.000,0.07184,0.06158,71,804,1861,3.81,0.00,0.0000,0.0000,0.0000,66.0443,0.0,1,202.1,33.237,0.0,0.0,5837.82,0.0000,42.24,566.99,0.84,0.0365,0.00000,0.0000,0.00,0.00,0.00,0.0826,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
246.0,1,Pasillo,0.00,320.90,295.02,320.90,0.0998,0.06,0.676,0.546,0.085,0.000,0.18900,0.20463,130,341,10994,10.53,0.00,0.0000,0.0000,0.0000,2.0905,0.0,0,-1.0,0.000,0.0,0.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
246.0,2,Dormitorio1,0.00,136.68,136.68,136.68,0.1069,0.05,0.905,0.865,1.126,0.000,0.16399,0.18603,121,264,10676,10.07,0.00,0.0000,0.0000,0.0000,0.4985,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
246.0,3,Dormitorio2,0.00,164.74,164.74,164.74,0.0990,0.06,0.085,0.043,0.040,0.000,0.15860,0.16103,172,262,15359,14.17,0.00,0.0000,0.0000,0.0000,0.5847,0.0,0,-1.0,0.000,0.0,0.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
246.0,4,Cocina,0.00,106.36,106.36,106.36,0.1115,0.05,1.417,1.391,1.733,0.000,0.16978,0.18954,84,259,7526,7.20,0.00,0.0000,0.0000,0.0000,0.3885,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
246.0,5,Bano,0.00,151.36,151.36,151.36,0.1052,0.05,0.351,0.295,0.106,0.000,0.16268,0.16519,175,289,15485,15.00,0.00,0.0000,0.0000,0.0000,0.5370,0.0,0,-1.0,0.000,0.0,0.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
247.0,0,Salon,539.34,701.49,701.49,701.49,0.0244,0.68,2.258,1.703,0.017,0.000,0.07254,0.05954,79,0,1511,4.00,0.00,0.0000,0.0000,0.0000,66.0551,0.0,1,202.1,33.237,0.0,0.0,5837.78,0.0000,41.63,539.34,0.83,0.0373,0.00000,0.0000,0.00,0.00,0.00,0.0725,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
247.0,1,Pasillo,0.00,306.35,297.36,306.35,0.1068,0.06,0.726,0.617,0.077,0.000,0.18771,0.20420,129,342,11663,11.03,0.00,0.0000,0.0000,0.0000,2.1329,0.0,0,-1.0,0.000,0.0,0.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
247.0,2,Dormitorio1,0.00,135.74,135.74,135.74,0.1053,0.05,0.882,0.850,1.164,0.000,0.16317,0.18542,121,260,10678,9.94,0.00,0.0000,0.0000,0.0000,0.5010,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
247.0,3,Dormitorio2,0.00,163.57,163.57,163.57,0.0971,0.06,0.072,0.028,0.036,0.000,0.15776,0.16015,170,256,15235,13.84,0.00,0.0000,0.0000,0.0000,0.5892,0.0,0,-1.0,0.000,0.0,0.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
247.0,4,Cocina,0.00,105.66,105.66,105.66,0.1107,0.05,1.399,1.372,1.760,0.000,0.16897,0.18898,86,258,7584,7.18,0.00,0.0000,0.0000,0.0000,0.3897,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
247.0,5,Bano,0.00,150.30,150.30,150.30,0.1042,0.05,0.308,0.253,0.101,0.000,0.16188,0.16440,176,285,15589,14.92,0.00,0.0000,0.0000,0.0000,0.5405,0.0,0,-1.0,0.000,0.0,0.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
248.0,0,Salon,513.03,695.66,695.66,695.66,0.0259,0.64,2.314,1.720,0.018,0.000,0.07324,0.05763,95,112,1666,4.62,0.00,0.0000,0.0000,0.0000,66.0656,0.0,1,202.1,33.237,0.0,0.0,5837.74,0.0000,41.01,513.03,0.82,0.0380,0.00000,0.0000,0.00,0.00,0.00,0.0647,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
248.0,1,Pasillo,0.00,315.12,297.52,315.12,0.1087,0.06,0.711,0.573,0.074,0.000,0.18651,0.20375,126,333,11786,11.30,0.00,0.0000,0.0000,0.0000,2.1720,0.0,0,-1.0,0.000,0.0,0.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
248.0,2,Dormitorio1,0.00,134.80,134.80,134.80,0.1030,0.05,0.874,0.848,1.200,0.000,0.16238,0.18480,119,256,10578,9.69,0.00,0.0000,0.0000,0.0000,0.5034,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
248.0,3,Dormitorio2,0.00,162.41,162.41,162.41,0.0959,0.06,0.054,0.006,0.031,0.000,0.15688,0.15926,168,250,15187,13.60,0.00,0.0000,0.0000,0.0000,0.5936,0.0,0,-1.0,0.000,0.0,0.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
248.0,4,Cocina,0.00,104.98,104.98,104.98,0.1098,0.05,1.381,1.354,1.785,0.000,0.16818,0.18842,86,255,7640,7.14,0.00,0.0000,0.0000,0.0000,0.3909,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
248.0,5,Bano,0.00,149.25,149.25,149.25,0.1029,0.05,0.272,0.224,0.134,0.000,0.16109,0.16360,177,281,15634,14.76,0.00,0.0000,0.0000,0.0000,0.5438,0.0,0,-1.0,0.000,0.0,0.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
249.0,0,Salon,488.01,691.00,689.91,689.91,0.0354,0.47,2.236,1.737,0.020,0.000,0.07395,0.05585,113,332,2300,5.61,0.00,0.0000,0.0000,0.0000,66.0759,0.0,1,202.1,33.237,0.0,0.0,5837.70,0.0000,40.39,488.01,0.81,0.0387,0.00000,0.0000,0.00,0.00,0.00,0.0602,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
249.0,1,Pasillo,0.00,335.98,303.29,335.98,0.1103,0.06,0.604,0.474,0.067,0.000,0.18536,0.20329,129,333,11796,11.57,0.00,0.0000,0.0000,0.0000,2.2203,0.0,0,-1.0,0.000,0.0,0.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
249.0,2,Dormitorio1,0.00,133.88,133.88,133.88,0.1009,0.05,0.868,0.839,1.236,0.000,0.16160,0.18417,117,249,10478,9.46,0.00,0.0000,0.0000,0.0000,0.5058,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
249.0,3,Dormitorio2,0.00,161.27,161.27,161.27,0.0952,0.06,0.032,0.000,0.027,0.000,0.15603,0.15839,166,247,15191,13.44,0.00,0.0000,0.0000,0.0000,0.5979,0.0,0,-1.0,0.000,0.0,0.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
249.0,4,Cocina,0.00,104.29,104.29,104.29,0.1084,0.05,1.365,1.340,1.809,0.000,0.16740,0.18784,86,252,7657,7.07,0.00,0.0000,0.0000,0.0000,0.3921,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
249.0,5,Bano,0.00,148.21,148.21,148.21,0.1005,0.05,0.256,0.217,0.191,0.000,0.16031,0.16279,174,275,15480,14.41,0.00,0.0000,0.0000,0.0000,0.5472,0.0,0,-1.0,0.000,0.0,0.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250.0,0,Salon,464.21,690.53,684.24,684.24,0.0460,0.04,2.109,1.754,0.021,0.000,0.07466,0.05420,131,554,2986,6.56,0.00,0.0000,0.0000,0.0000,66.0858,0.0,1,202.1,33.237,0.0,0.0,5837.66,0.0000,39.72,464.21,0.79,0.0394,0.00000,0.0000,0.00,0.00,0.00,0.0586,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250.0,1,Pasillo,0.00,346.13,312.30,346.13,0.1110,0.06,0.568,0.448,0.060,0.000,0.18425,0.20280,131,339,11680,11.77,0.00,0.0000,0.0000,0.0000,2.2773,0.0,0,-1.0,0.000,0.0,0.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250.0,2,Dormitorio1,0.00,132.96,132.96,132.96,0.0994,0.06,0.857,0.825,1.270,0.000,0.16082,0.18354,115,243,10417,9.28,0.00,0.0000,0.0000,0.0000,0.5080,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250.0,3,Dormitorio2,0.00,160.13,160.13,160.13,0.0950,0.06,0.008,0.000,0.023,0.000,0.15522,0.15757,166,245,15242,13.35,0.00,0.0000,0.0000,0.0000,0.6020,0.0,0,-1.0,0.000,0.0,0.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250.0,4,Cocina,0.00,103.62,103.62,103.62,0.1061,0.05,1.358,1.338,1.832,0.000,0.16665,0.18726,85,247,7580,6.90,0.00,0.0000,0.0000,0.0000,0.3933,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
250.0,5,Bano,0.00,147.19,147.19,147.19,0.0983,0.05,0.246,0.204,0.257,0.000,0.15957,0.16200,171,268,15314,14.05,0.00,0.0000,0.0000,0.0000,0.5504,0.0,0,-1.0,0.000,0.0,0.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
251.0,0,Salon,441.57,698.82,678.67,678.67,0.0553,0.05,1.975,1.770,0.023,0.000,0.07536,0.05268,146,793,3591,7.25,0.00,0.0000,0.0000,0.0000,66.0955,0.0,1,202.1,33.237,0.0,0.0,5837.62,0.0000,39.00,441.57,0.78,0.0401,0.00000,0.0000,0.00,0.00,0.00,0.0591,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
251.0,1,Pasillo,0.00,349.77,320.70,349.77,0.1117,0.06,0.568,0.454,0.055,0.000,0.18314,0.20229,132,346,11537,11.91,0.00,0.0000,0.0000,0.0000,2.3385,0.0,0,-1.0,0.000,0.0,0.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
251.0,2,Dormitorio1,0.00,132.06,132.06,132.06,0.0985,0.06,0.843,0.808,1.304,0.000,0.16004,0.18290,114,238,10394,9.16,0.00,0.0000,0.0000,0.0000,0.5103,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
251.0,3,Dormitorio2,0.00,159.02,159.02,159.02,0.0952,0.06,0.001,0.000,0.020,0.000,0.15446,0.15682,166,245,15329,13.34,0.00,0.0000,0.0000,0.0000,0.6061,0.0,0,-1.0,0.000,0.0,0.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
251.0,4,Cocina,0.00,102.96,102.96,102.96,0.1038,0.05,1.355,1.334,1.854,0.000,0.16591,0.18668,84,242,7498,6.74,0.00,0.0000,0.0000,0.0000,0.3944,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
