time_s,room_id,room_name,hrr_kw,temp_upper_c,temp_lower_c,temp_at_0_9m_c,smoke_kg,visibility_m,smoke_layer_m,hot_layer_m,layer_150c_m,overpressure_pa,o2,co_ppm,co_upper_ppm,co2_ppm,fed,svv_worst_pct,flashover_triggered,flashover_time_s,fuel_remaining_MJ,ventilation_response_factor,pyrolysis_kw,burned_hrr_kw,unburned_generation_kw,retained_unburned_MJ,flame_hrr_target_kw,smolder_hrr_target_kw,pool_release_hrr_target_kw,o2_hrr_factor,fire_smoldering,backdraft_triggered
88.1,2,Dormitorio1,0.00,20.00,20.00,20.00,0.0003,30.00,2.400,2.400,2.400,0.000,0.20896,0,0,167,0.0004,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
88.1,3,Dormitorio2,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20898,0,0,9,0.0004,100.0,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
88.1,4,Cocina,0.00,20.00,20.00,20.00,0.0008,30.00,2.400,2.400,2.400,0.000,0.20891,0,0,387,0.0004,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
88.1,5,Bano,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20899,0,0,8,0.0004,100.0,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
89.1,0,Salon,296.55,62.74,37.81,37.81,0.1109,30.00,2.270,1.131,2.400,1.574,0.19931,41,94,6545,0.0015,100.0,0,-1.0,5988.84,0.0000,377.74,296.55,0.00,0.0000,377.74,0.00,0.00,1.0000,0,0
89.1,1,Pasillo,0.00,22.21,20.20,20.20,0.0040,30.00,2.398,2.400,2.400,0.000,0.20815,9,15,594,0.0005,100.0,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
89.1,2,Dormitorio1,0.00,20.00,20.00,20.00,0.0005,30.00,2.400,2.400,2.400,0.000,0.20894,0,0,254,0.0004,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
89.1,3,Dormitorio2,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20898,0,0,10,0.0004,100.0,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
89.1,4,Cocina,0.00,20.00,20.00,20.00,0.0010,30.00,2.400,2.400,2.400,0.000,0.20890,0,0,451,0.0004,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
89.1,5,Bano,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20898,0,0,8,0.0004,100.0,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
90.1,0,Salon,304.16,66.01,38.58,38.58,0.1108,30.00,2.270,1.138,2.400,1.645,0.19897,41,99,6551,0.0016,100.0,0,-1.0,5988.46,0.0000,386.64,304.16,0.00,0.0000,386.64,0.00,0.00,1.0000,0,0
90.1,1,Pasillo,0.00,22.34,20.22,20.22,0.0040,30.00,2.398,2.400,2.400,0.000,0.20810,10,16,547,0.0005,100.0,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
90.1,2,Dormitorio1,0.00,20.00,20.00,20.00,0.0006,30.00,2.400,2.400,2.400,0.000,0.20892,0,0,332,0.0004,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
90.1,3,Dormitorio2,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20898,0,0,10,0.0004,100.0,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
90.1,4,Cocina,0.00,20.00,20.00,20.00,0.0012,30.00,2.400,2.400,2.400,0.000,0.20889,0,0,509,0.0004,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
90.1,5,Bano,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20898,0,0,9,0.0004,100.0,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
91.1,0,Salon,311.89,69.57,39.37,39.37,0.1108,30.00,2.270,1.148,2.400,1.723,0.19863,41,105,6557,0.0017,100.0,0,-1.0,5988.07,0.0000,395.68,311.89,0.00,0.0000,395.68,0.00,0.00,1.0000,0,0
91.1,1,Pasillo,0.00,22.47,20.24,20.24,0.0040,30.00,2.398,2.400,2.400,0.000,0.20804,11,17,519,0.0005,100.0,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
91.1,2,Dormitorio1,0.00,20.00,20.00,20.00,0.0008,30.00,2.400,2.400,2.400,0.000,0.20890,0,0,404,0.0004,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
91.1,3,Dormitorio2,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20898,0,0,10,0.0004,100.0,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
91.1,4,Cocina,0.00,20.00,20.00,20.00,0.0014,30.00,2.400,2.400,2.400,0.000,0.20887,0,0,563,0.0004,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
91.1,5,Bano,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20898,0,0,9,0.0004,100.0,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
92.1,0,Salon,319.75,73.45,40.18,40.18,0.1108,30.00,2.270,1.161,2.400,1.809,0.19828,41,111,6561,0.0017,100.0,0,-1.0,5987.66,0.0000,404.88,319.75,0.00,0.0000,404.88,0.00,0.00,1.0000,0,0
92.1,1,Pasillo,0.00,22.60,20.26,20.26,0.0041,30.00,2.398,2.400,2.400,0.000,0.20798,11,19,505,0.0005,100.0,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
92.1,2,Dormitorio1,0.00,20.00,20.00,20.00,0.0010,30.00,2.400,2.400,2.400,0.000,0.20889,0,0,473,0.0004,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
92.1,3,Dormitorio2,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20898,0,0,11,0.0004,100.0,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
92.1,4,Cocina,0.00,20.00,20.00,20.00,0.0016,30.00,2.399,2.400,2.400,0.000,0.20886,0,0,615,0.0004,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
92.1,5,Bano,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20898,0,0,9,0.0004,100.0,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
93.1,0,Salon,327.73,77.70,41.02,41.02,0.1108,30.00,2.270,1.176,2.400,1.900,0.19792,41,117,6563,0.0018,100.0,0,-1.0,5987.26,0.0000,414.24,327.73,0.00,0.0000,414.24,0.00,0.00,1.0000,0,0
93.1,1,Pasillo,0.00,20.29,20.29,20.29,0.0040,30.00,2.398,2.400,2.400,0.000,0.20793,12,0,451,0.0006,100.0,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
93.1,2,Dormitorio1,0.00,20.00,20.00,20.00,0.0012,30.00,2.399,2.400,2.400,0.000,0.20887,0,0,538,0.0005,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
93.1,3,Dormitorio2,0.00,20.00,20.00,20.00,0.0002,30.00,2.400,2.400,2.400,0.000,0.20896,0,0,97,0.0005,100.0,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
93.1,4,Cocina,0.00,20.00,20.00,20.00,0.0018,30.00,2.399,2.400,2.400,0.000,0.20885,0,0,664,0.0005,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
93.1,5,Bano,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20898,0,0,10,0.0005,100.0,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
94.1,0,Salon,335.84,82.34,41.89,41.89,0.1107,30.00,2.270,1.194,2.400,1.997,0.19755,41,124,6563,0.0018,100.0,0,-1.0,5986.84,0.0000,423.76,335.84,0.00,0.0000,423.76,0.00,0.00,1.0000,0,0
94.1,1,Pasillo,0.00,22.32,20.31,20.31,0.0040,30.00,2.398,2.400,2.400,0.000,0.20786,13,21,419,0.0006,100.0,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
94.1,2,Dormitorio1,0.00,20.00,20.00,20.00,0.0014,30.00,2.399,2.400,2.400,0.000,0.20886,0,0,596,0.0005,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
94.1,3,Dormitorio2,0.00,20.00,20.00,20.00,0.0003,30.00,2.400,2.400,2.400,0.000,0.20894,0,0,183,0.0005,100.0,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
94.1,4,Cocina,0.00,20.00,20.00,20.00,0.0020,30.00,2.399,2.400,2.400,0.000,0.20884,0,0,710,0.0005,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
94.1,5,Bano,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20898,0,0,10,0.0005,100.0,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
95.1,0,Salon,344.08,85.08,42.73,42.73,0.1084,30.00,2.274,1.217,2.400,2.000,0.19718,42,138,6780,0.0019,100.0,0,-1.0,5986.41,0.0000,433.19,344.08,0.00,0.0000,433.19,0.00,0.00,1.0000,0,0
95.1,1,Pasillo,0.00,20.34,20.34,20.34,0.0040,30.00,2.398,2.400,2.400,0.000,0.20779,14,0,404,0.0006,100.0,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
95.1,2,Dormitorio1,0.00,20.00,20.00,20.00,0.0016,30.00,2.399,2.400,2.400,0.000,0.20885,0,0,653,0.0005,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
95.1,3,Dormitorio2,0.00,20.00,20.00,20.00,0.0005,30.00,2.400,2.400,2.400,0.000,0.20892,0,0,265,0.0005,100.0,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
95.1,4,Cocina,0.00,20.00,20.00,20.00,0.0022,30.00,2.399,2.400,2.400,0.000,0.20883,0,0,753,0.0005,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
95.1,5,Bano,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20898,0,0,10,0.0005,100.0,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
96.1,0,Salon,352.42,87.97,43.53,43.53,0.1064,30.00,2.277,1.244,2.400,2.007,0.19679,44,153,7019,0.0019,100.0,0,-1.0,5985.97,0.0000,442.72,352.42,0.00,0.0000,442.72,0.00,0.00,1.0000,0,0
96.1,1,Pasillo,0.00,20.37,20.37,20.37,0.0039,30.00,2.398,2.400,2.400,0.000,0.20771,15,0,402,0.0006,100.0,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
96.1,2,Dormitorio1,0.00,20.00,20.00,20.00,0.0017,30.00,2.399,2.400,2.400,0.000,0.20883,0,0,710,0.0005,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
96.1,3,Dormitorio2,0.00,20.00,20.00,20.00,0.0007,30.00,2.400,2.400,2.400,0.000,0.20890,0,0,348,0.0005,100.0,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
96.1,4,Cocina,0.00,20.00,20.00,20.00,0.0024,30.00,2.399,2.400,2.400,0.000,0.20882,0,0,797,0.0005,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
96.1,5,Bano,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20897,0,0,10,0.0005,100.0,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
97.1,0,Salon,360.87,91.25,44.28,44.28,0.1046,30.00,2.280,1.273,2.400,2.017,0.19640,45,170,7259,0.0020,100.0,0,-1.0,5985.52,0.0000,452.41,360.87,0.00,0.0000,452.41,0.00,0.00,1.0000,0,0
97.1,1,Pasillo,0.00,20.41,20.41,20.41,0.0039,30.00,2.398,2.400,2.400,0.000,0.20763,16,0,407,0.0006,100.0,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
97.1,2,Dormitorio1,0.00,20.00,20.00,20.00,0.0019,30.00,2.399,2.400,2.400,0.000,0.20882,0,0,769,0.0005,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
97.1,3,Dormitorio2,0.00,20.00,20.00,20.00,0.0009,30.00,2.399,2.400,2.400,0.000,0.20888,0,0,434,0.0005,100.0,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
97.1,4,Cocina,0.00,20.00,20.00,20.00,0.0026,30.00,2.399,2.400,2.400,0.000,0.20881,0,0,843,0.0005,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
97.1,5,Bano,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20897,0,0,10,0.0005,100.0,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
98.1,0,Salon,369.45,94.93,44.99,44.99,0.1029,30.00,2.283,1.304,2.400,2.029,0.19599,47,188,7499,0.0021,100.0,0,-1.0,5985.06,0.0000,462.28,369.45,0.00,0.0000,462.28,0.00,0.00,1.0000,0,0
98.1,1,Pasillo,0.00,20.44,20.44,20.44,0.0038,30.00,2.398,2.400,2.400,0.000,0.20754,17,0,416,0.0006,100.0,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
98.1,2,Dormitorio1,0.00,20.00,20.00,20.00,0.0021,30.00,2.399,2.400,2.400,0.000,0.20880,0,0,830,0.0005,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
98.1,3,Dormitorio2,0.00,20.00,20.00,20.00,0.0011,30.00,2.399,2.400,2.400,0.000,0.20886,0,0,524,0.0005,100.0,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
98.1,4,Cocina,0.00,20.00,20.00,20.00,0.0028,30.00,2.399,2.400,2.400,0.000,0.20880,0,0,891,0.0005,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
98.1,5,Bano,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20897,0,0,11,0.0005,100.0,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
99.1,0,Salon,378.14,99.06,45.66,45.66,0.1013,30.00,2.286,1.336,2.400,2.043,0.19558,48,209,7740,0.0021,100.0,0,-1.0,5984.60,0.0000,472.32,378.14,0.00,0.0000,472.32,0.00,0.00,1.0000,0,0
99.1,1,Pasillo,0.00,20.48,20.48,20.48,0.0038,30.00,2.398,2.400,2.400,0.000,0.20745,18,0,428,0.0006,100.0,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
99.1,2,Dormitorio1,0.00,20.00,20.00,20.00,0.0023,30.00,2.399,2.400,2.400,0.000,0.20879,0,0,896,0.0005,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
99.1,3,Dormitorio2,0.00,20.00,20.00,20.00,0.0013,30.00,2.399,2.400,2.400,0.000,0.20883,0,0,621,0.0005,100.0,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
99.1,4,Cocina,0.00,20.00,20.00,20.00,0.0030,30.00,2.399,2.400,2.400,0.000,0.20879,0,0,941,0.0005,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
99.1,5,Bano,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20897,0,0,11,0.0005,100.0,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
100.1,0,Salon,386.97,103.66,46.31,46.31,0.0998,30.00,2.288,1.369,2.400,2.059,0.19515,50,232,7982,0.0022,100.0,0,-1.0,5984.12,0.0000,482.54,386.97,0.00,0.0000,482.54,0.00,0.00,1.0000,0,0
100.1,1,Pasillo,0.00,20.52,20.52,20.52,0.0038,30.00,2.398,2.400,2.400,0.000,0.20736,20,0,439,0.0007,100.0,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
100.1,2,Dormitorio1,0.00,20.00,20.00,20.00,0.0025,30.00,2.399,2.400,2.400,0.000,0.20877,0,0,967,0.0005,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
100.1,3,Dormitorio2,0.00,20.00,20.00,20.00,0.0015,30.00,2.399,2.400,2.400,0.000,0.20881,0,0,725,0.0005,100.0,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
100.1,4,Cocina,0.00,20.00,20.00,20.00,0.0032,30.00,2.399,2.400,2.400,0.000,0.20877,0,0,996,0.0005,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
100.1,5,Bano,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20896,0,0,11,0.0005,100.0,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
101.1,0,Salon,395.92,108.76,46.92,46.92,0.0984,30.00,2.291,1.402,2.400,2.076,0.19471,51,258,8225,0.0023,100.0,0,-1.0,5983.63,0.0000,492.96,395.92,0.00,0.0000,492.96,0.00,0.00,1.0000,0,0
101.1,1,Pasillo,0.00,34.05,20.56,20.56,0.0059,30.00,2.397,2.392,2.400,0.000,0.20721,23,92,726,0.0007,100.0,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
101.1,2,Dormitorio1,0.00,20.00,20.00,20.00,0.0027,30.00,2.399,2.400,2.400,0.000,0.20876,0,0,1039,0.0005,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
101.1,3,Dormitorio2,0.00,20.00,20.00,20.00,0.0016,30.00,2.399,2.400,2.400,0.000,0.20879,0,0,786,0.0005,100.0,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
101.1,4,Cocina,0.00,20.00,20.00,20.00,0.0035,30.00,2.399,2.400,2.400,0.000,0.20876,0,0,1051,0.0005,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
101.1,5,Bano,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20896,0,0,15,0.0005,100.0,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
102.1,0,Salon,405.02,114.37,47.51,47.51,0.0972,30.00,2.293,1.436,2.400,2.094,0.19425,53,286,8471,0.0023,100.0,0,-1.0,5983.13,0.0000,503.58,405.02,0.00,0.0000,503.58,0.00,0.00,1.0000,0,0
102.1,1,Pasillo,0.00,36.61,20.62,20.62,0.0100,30.00,2.395,2.296,2.400,0.007,0.20698,27,95,1364,0.0007,100.0,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
102.1,2,Dormitorio1,0.00,20.00,20.00,20.00,0.0027,30.00,2.399,2.400,2.400,0.000,0.20875,0,0,1044,0.0005,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
102.1,3,Dormitorio2,0.00,20.00,20.00,20.00,0.0016,30.00,2.399,2.400,2.400,0.000,0.20879,0,0,794,0.0005,100.0,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
102.1,4,Cocina,0.00,20.00,20.00,20.00,0.0035,30.00,2.399,2.400,2.400,0.000,0.20876,0,0,1055,0.0005,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
102.1,5,Bano,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20896,0,0,23,0.0005,100.0,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
103.1,0,Salon,414.26,120.54,48.09,48.09,0.0961,30.00,2.295,1.470,2.400,2.113,0.19379,54,316,8719,0.0024,100.0,0,-1.0,5982.62,0.0000,514.41,414.26,0.00,0.0000,514.41,0.00,0.00,1.0000,0,0
103.1,1,Pasillo,0.00,36.81,20.72,20.72,0.0143,30.00,2.393,2.192,2.400,0.025,0.20674,31,99,2033,0.0007,100.0,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
103.1,2,Dormitorio1,0.00,20.00,20.00,20.00,0.0028,30.00,2.399,2.400,2.400,0.000,0.20875,0,0,1048,0.0005,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
103.1,3,Dormitorio2,0.00,20.00,20.00,20.00,0.0016,30.00,2.399,2.400,2.400,0.000,0.20879,0,0,799,0.0005,100.0,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
103.1,4,Cocina,0.00,20.01,20.01,20.01,0.0035,30.00,2.399,2.400,2.400,0.000,0.20876,0,0,1057,0.0005,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
103.1,5,Bano,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20895,0,0,28,0.0005,100.0,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
104.1,0,Salon,423.65,127.30,48.64,48.64,0.0951,30.00,2.300,1.504,2.400,2.132,0.19331,56,350,8968,0.0025,100.0,0,-1.0,5982.10,0.0000,525.47,423.65,0.00,0.0000,525.47,0.00,0.00,1.0000,0,0
104.1,1,Pasillo,0.00,36.84,20.85,20.85,0.0185,30.00,2.391,2.093,2.400,0.051,0.20649,35,102,2724,0.0008,100.0,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
104.1,2,Dormitorio1,0.00,20.01,20.01,20.01,0.0028,30.00,2.399,2.400,2.400,0.000,0.20875,0,0,1052,0.0005,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
104.1,3,Dormitorio2,0.00,20.01,20.01,20.01,0.0016,30.00,2.399,2.400,2.400,0.000,0.20878,0,0,805,0.0005,100.0,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
104.1,4,Cocina,0.00,20.01,20.01,20.01,0.0035,30.00,2.399,2.400,2.400,0.000,0.20875,0,0,1060,0.0005,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
104.1,5,Bano,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20895,0,0,34,0.0005,100.0,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
105.1,0,Salon,433.20,134.65,49.18,49.18,0.0943,30.00,2.304,1.537,2.400,2.152,0.19282,57,387,9220,0.0026,100.0,0,-1.0,5981.57,0.0000,536.75,433.20,0.00,0.0000,536.75,0.00,0.00,1.0000,0,0
105.1,1,Pasillo,0.00,36.81,21.03,21.03,0.0229,30.00,2.388,1.995,2.400,0.084,0.20623,39,106,3434,0.0008,100.0,0,-1.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
105.1,2,Dormitorio1,0.00,20.01,20.01,20.01,0.0028,30.00,2.399,2.400,2.400,0.000,0.20874,0,0,1055,0.0005,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
105.1,3,Dormitorio2,0.00,20.01,20.01,20.01,0.0016,30.00,2.399,2.400,2.400,0.000,0.20878,0,0,811,0.0005,100.0,0,-1.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
105.1,4,Cocina,0.00,20.01,20.01,20.01,0.0035,30.00,2.399,2.400,2.400,0.000,0.20875,0,0,1062,0.0005,100.0,0,-1.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
105.1,5,Bano,0.00,20.01,20.01,20.01,0.0001,30.00,2.400,2.400,2.400,0.000,0.20894,0,0,40,0.0005,100.0,0,-1.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00,0.00,0.00,1.0000,0,0
106.1,0,Salon,442.92,142.60,49.70,49.70,0.0937,30.00,2.308,1.570,2.400,2.172,0.19231,59,427,9480,0.0027,100.0,0,-1.0,5981.03,0.0000,548.27,442.92,0.00,0.0000,548.27,0.00,0.00,1.0000,0,0
